"question_id";"has_answer_after_best"
"17018";"no_answer_after_best"
"17023";"no_answer_after_best"
"17024";"no_answer_after_best"
"17035";"no_answer_after_best"
"17037";"no_answer_after_best"
"17038";"no_answer_after_best"
"17041";"no_answer_after_best"
"17050";"no_answer_after_best"
"17052";"no_answer_after_best"
"17059";"no_answer_after_best"
"17060";"no_answer_after_best"
"17061";"answer_after_best"
"17066";"no_answer_after_best"
"17076";"no_answer_after_best"
"17083";"no_answer_after_best"
"17085";"no_answer_after_best"
"17086";"answer_after_best"
"17088";"no_answer_after_best"
"17091";"no_answer_after_best"
"17095";"no_answer_after_best"
"17102";"no_answer_after_best"
"17117";"answer_after_best"
"17123";"no_answer_after_best"
"17125";"no_answer_after_best"
"17133";"no_answer_after_best"
"17159";"no_answer_after_best"
"17162";"answer_after_best"
"17166";"answer_after_best"
"17174";"no_answer_after_best"
"17177";"no_answer_after_best"
"17179";"no_answer_after_best"
"17183";"no_answer_after_best"
"17189";"answer_after_best"
"17192";"no_answer_after_best"
"17193";"answer_after_best"
"17199";"no_answer_after_best"
"17200";"no_answer_after_best"
"17205";"no_answer_after_best"
"17211";"no_answer_after_best"
"17219";"answer_after_best"
"17221";"no_answer_after_best"
"17222";"answer_after_best"
"17227";"no_answer_after_best"
"17237";"no_answer_after_best"
"17248";"no_answer_after_best"
"17251";"no_answer_after_best"
"17269";"no_answer_after_best"
"17279";"no_answer_after_best"
"17285";"no_answer_after_best"
"17288";"no_answer_after_best"
"17293";"no_answer_after_best"
"17294";"no_answer_after_best"
"17295";"no_answer_after_best"
"17301";"no_answer_after_best"
"17302";"no_answer_after_best"
"17303";"no_answer_after_best"
"17304";"no_answer_after_best"
"17313";"no_answer_after_best"
"17317";"no_answer_after_best"
"17318";"answer_after_best"
"17323";"no_answer_after_best"
"17326";"no_answer_after_best"
"17330";"no_answer_after_best"
"17332";"no_answer_after_best"
"17333";"answer_after_best"
"17340";"no_answer_after_best"
"17344";"no_answer_after_best"
"17346";"no_answer_after_best"
"17352";"no_answer_after_best"
"17353";"answer_after_best"
"17363";"answer_after_best"
"17364";"no_answer_after_best"
"17365";"no_answer_after_best"
"17368";"no_answer_after_best"
"17371";"no_answer_after_best"
"17375";"answer_after_best"
"17376";"no_answer_after_best"
"17377";"answer_after_best"
"17385";"no_answer_after_best"
"17386";"answer_after_best"
"17389";"no_answer_after_best"
"17394";"no_answer_after_best"
"17401";"answer_after_best"
"17403";"no_answer_after_best"
"17406";"no_answer_after_best"
"17407";"no_answer_after_best"
"17408";"no_answer_after_best"
"17409";"no_answer_after_best"
"17415";"no_answer_after_best"
"17420";"no_answer_after_best"
"17424";"no_answer_after_best"
"17426";"answer_after_best"
"17427";"no_answer_after_best"
"17431";"no_answer_after_best"
"17436";"no_answer_after_best"
"17438";"no_answer_after_best"
"17457";"no_answer_after_best"
"17467";"answer_after_best"
"17470";"no_answer_after_best"
"17473";"no_answer_after_best"
"17487";"answer_after_best"
"17489";"no_answer_after_best"
"17490";"no_answer_after_best"
"17503";"answer_after_best"
"17505";"no_answer_after_best"
"17509";"no_answer_after_best"
"17513";"no_answer_after_best"
"17518";"no_answer_after_best"
"17520";"no_answer_after_best"
"17522";"no_answer_after_best"
"17523";"answer_after_best"
"17526";"no_answer_after_best"
"17530";"no_answer_after_best"
"17535";"answer_after_best"
"17542";"no_answer_after_best"
"17543";"no_answer_after_best"
"17547";"answer_after_best"
"17551";"no_answer_after_best"
"17558";"no_answer_after_best"
"17559";"no_answer_after_best"
"17562";"no_answer_after_best"
"17566";"no_answer_after_best"
"17570";"no_answer_after_best"
"17572";"no_answer_after_best"
"17584";"answer_after_best"
"17585";"no_answer_after_best"
"17586";"answer_after_best"
"17592";"no_answer_after_best"
"17604";"no_answer_after_best"
"17608";"no_answer_after_best"
"17614";"no_answer_after_best"
"17621";"answer_after_best"
"17622";"no_answer_after_best"
"17626";"no_answer_after_best"
"17632";"no_answer_after_best"
"17636";"answer_after_best"
"17638";"answer_after_best"
"17644";"no_answer_after_best"
"17655";"answer_after_best"
"17657";"answer_after_best"
"17661";"no_answer_after_best"
"17664";"answer_after_best"
"17673";"no_answer_after_best"
"17674";"answer_after_best"
"17679";"answer_after_best"
"17684";"no_answer_after_best"
"17685";"answer_after_best"
"17688";"answer_after_best"
"17699";"no_answer_after_best"
"17704";"no_answer_after_best"
"17706";"no_answer_after_best"
"17711";"no_answer_after_best"
"17714";"no_answer_after_best"
"17715";"no_answer_after_best"
"17718";"no_answer_after_best"
"17721";"no_answer_after_best"
"17722";"no_answer_after_best"
"17729";"no_answer_after_best"
"17733";"answer_after_best"
"17735";"answer_after_best"
"17740";"no_answer_after_best"
"17742";"no_answer_after_best"
"17751";"answer_after_best"
"17753";"no_answer_after_best"
"17754";"no_answer_after_best"
"17761";"no_answer_after_best"
"17765";"no_answer_after_best"
"17771";"no_answer_after_best"
"17773";"answer_after_best"
"17779";"no_answer_after_best"
"17789";"no_answer_after_best"
"17791";"answer_after_best"
"17799";"no_answer_after_best"
"17800";"answer_after_best"
"17801";"no_answer_after_best"
"17802";"no_answer_after_best"
"17803";"no_answer_after_best"
"17805";"answer_after_best"
"17816";"no_answer_after_best"
"17820";"answer_after_best"
"17821";"no_answer_after_best"
"17823";"no_answer_after_best"
"17837";"no_answer_after_best"
"17838";"answer_after_best"
"17839";"no_answer_after_best"
"17842";"no_answer_after_best"
"17844";"no_answer_after_best"
"17847";"no_answer_after_best"
"17852";"answer_after_best"
"17855";"no_answer_after_best"
"17864";"no_answer_after_best"
"17873";"answer_after_best"
"17875";"no_answer_after_best"
"17879";"no_answer_after_best"
"17881";"no_answer_after_best"
"17884";"no_answer_after_best"
"17886";"no_answer_after_best"
"17887";"no_answer_after_best"
"17890";"no_answer_after_best"
"17897";"answer_after_best"
"17902";"no_answer_after_best"
"17905";"no_answer_after_best"
"17908";"answer_after_best"
"17912";"no_answer_after_best"
"17930";"no_answer_after_best"
"17931";"no_answer_after_best"
"17940";"no_answer_after_best"
"17945";"no_answer_after_best"
"17948";"answer_after_best"
"17954";"no_answer_after_best"
"17959";"no_answer_after_best"
"17960";"no_answer_after_best"
"17972";"no_answer_after_best"
"17973";"no_answer_after_best"
"17976";"no_answer_after_best"
"17979";"no_answer_after_best"
"17986";"no_answer_after_best"
"17991";"no_answer_after_best"
"17992";"no_answer_after_best"
"17993";"no_answer_after_best"
"18004";"answer_after_best"
"18008";"no_answer_after_best"
"18014";"no_answer_after_best"
"18016";"answer_after_best"
"18025";"no_answer_after_best"
"18028";"no_answer_after_best"
"18038";"no_answer_after_best"
"18041";"no_answer_after_best"
"18045";"no_answer_after_best"
"18050";"answer_after_best"
"18057";"answer_after_best"
"18060";"answer_after_best"
"18070";"answer_after_best"
"18072";"no_answer_after_best"
"18077";"answer_after_best"
"18078";"no_answer_after_best"
"18083";"answer_after_best"
"18086";"no_answer_after_best"
"18088";"no_answer_after_best"
"18091";"answer_after_best"
"18095";"no_answer_after_best"
"18108";"no_answer_after_best"
"18109";"no_answer_after_best"
"18113";"no_answer_after_best"
"18121";"no_answer_after_best"
"18123";"no_answer_after_best"
"18124";"no_answer_after_best"
"18125";"no_answer_after_best"
"18126";"no_answer_after_best"
"18128";"answer_after_best"
"18134";"no_answer_after_best"
"18140";"no_answer_after_best"
"18141";"no_answer_after_best"
"18142";"no_answer_after_best"
"18145";"answer_after_best"
"18154";"no_answer_after_best"
"18156";"answer_after_best"
"18162";"answer_after_best"
"18167";"no_answer_after_best"
"18183";"no_answer_after_best"
"18186";"no_answer_after_best"
"18192";"no_answer_after_best"
"18196";"no_answer_after_best"
"18197";"no_answer_after_best"
"18201";"no_answer_after_best"
"18204";"no_answer_after_best"
"18214";"no_answer_after_best"
"18217";"no_answer_after_best"
"18219";"no_answer_after_best"
"18221";"no_answer_after_best"
"18223";"no_answer_after_best"
"18225";"answer_after_best"
"18235";"answer_after_best"
"18237";"no_answer_after_best"
"18245";"no_answer_after_best"
"18250";"no_answer_after_best"
"18257";"no_answer_after_best"
"18264";"no_answer_after_best"
"18268";"no_answer_after_best"
"18269";"no_answer_after_best"
"18270";"answer_after_best"
"18276";"no_answer_after_best"
"18281";"no_answer_after_best"
"18286";"no_answer_after_best"
"18297";"no_answer_after_best"
"18298";"no_answer_after_best"
"18301";"no_answer_after_best"
"18303";"no_answer_after_best"
"18304";"no_answer_after_best"
"18306";"no_answer_after_best"
"18310";"no_answer_after_best"
"18320";"no_answer_after_best"
"18324";"no_answer_after_best"
"18327";"no_answer_after_best"
"18329";"answer_after_best"
"18337";"no_answer_after_best"
"18338";"no_answer_after_best"
"18345";"no_answer_after_best"
"18347";"no_answer_after_best"
"18350";"no_answer_after_best"
"18351";"no_answer_after_best"
"18353";"no_answer_after_best"
"18359";"answer_after_best"
"18369";"no_answer_after_best"
"18378";"no_answer_after_best"
"18382";"no_answer_after_best"
"18383";"no_answer_after_best"
"18385";"no_answer_after_best"
"18387";"no_answer_after_best"
"18393";"answer_after_best"
"18394";"no_answer_after_best"
"18396";"no_answer_after_best"
"18400";"no_answer_after_best"
"18402";"no_answer_after_best"
"18408";"no_answer_after_best"
"18411";"no_answer_after_best"
"18416";"answer_after_best"
"18419";"no_answer_after_best"
"18421";"no_answer_after_best"
"18424";"no_answer_after_best"
"18429";"no_answer_after_best"
"18430";"no_answer_after_best"
"18433";"no_answer_after_best"
"18436";"no_answer_after_best"
"18437";"no_answer_after_best"
"18438";"no_answer_after_best"
"18441";"no_answer_after_best"
"18446";"no_answer_after_best"
"18452";"answer_after_best"
"18458";"no_answer_after_best"
"18460";"no_answer_after_best"
"18461";"no_answer_after_best"
"18462";"no_answer_after_best"
"18465";"no_answer_after_best"
"18466";"no_answer_after_best"
"18468";"no_answer_after_best"
"18471";"no_answer_after_best"
"18473";"no_answer_after_best"
"18484";"no_answer_after_best"
"18486";"no_answer_after_best"
"18487";"no_answer_after_best"
"18488";"no_answer_after_best"
"18493";"no_answer_after_best"
"18494";"no_answer_after_best"
"18499";"answer_after_best"
"18500";"no_answer_after_best"
"18503";"answer_after_best"
"18508";"no_answer_after_best"
"18509";"no_answer_after_best"
"18511";"no_answer_after_best"
"18512";"no_answer_after_best"
"18516";"no_answer_after_best"
"18517";"no_answer_after_best"
"18521";"no_answer_after_best"
"18522";"answer_after_best"
"18524";"no_answer_after_best"
"18527";"no_answer_after_best"
"18533";"no_answer_after_best"
"18534";"no_answer_after_best"
"18535";"no_answer_after_best"
"18540";"no_answer_after_best"
"18545";"no_answer_after_best"
"18546";"no_answer_after_best"
"18556";"no_answer_after_best"
"18561";"no_answer_after_best"
"18568";"no_answer_after_best"
"18569";"no_answer_after_best"
"18571";"no_answer_after_best"
"18575";"no_answer_after_best"
"18581";"no_answer_after_best"
"18583";"no_answer_after_best"
"18587";"no_answer_after_best"
"18589";"no_answer_after_best"
"18591";"answer_after_best"
"18599";"no_answer_after_best"
"18600";"no_answer_after_best"
"18609";"no_answer_after_best"
"18610";"no_answer_after_best"
"18613";"no_answer_after_best"
"18617";"answer_after_best"
"18624";"no_answer_after_best"
"18627";"answer_after_best"
"18636";"no_answer_after_best"
"18638";"answer_after_best"
"18640";"no_answer_after_best"
"18642";"no_answer_after_best"
"18644";"answer_after_best"
"18648";"no_answer_after_best"
"18655";"no_answer_after_best"
"18661";"answer_after_best"
"18670";"no_answer_after_best"
"18686";"no_answer_after_best"
"18694";"no_answer_after_best"
"18705";"no_answer_after_best"
"18710";"answer_after_best"
"18711";"no_answer_after_best"
"18713";"no_answer_after_best"
"18717";"no_answer_after_best"
"18720";"no_answer_after_best"
"18726";"no_answer_after_best"
"18730";"no_answer_after_best"
"18734";"no_answer_after_best"
"18738";"no_answer_after_best"
"18747";"no_answer_after_best"
"18748";"no_answer_after_best"
"18752";"no_answer_after_best"
"18753";"no_answer_after_best"
"18767";"no_answer_after_best"
"18770";"no_answer_after_best"
"18776";"no_answer_after_best"
"18779";"answer_after_best"
"18784";"answer_after_best"
"18785";"no_answer_after_best"
"18789";"no_answer_after_best"
"18790";"no_answer_after_best"
"18807";"no_answer_after_best"
"18808";"no_answer_after_best"
"18811";"no_answer_after_best"
"18812";"no_answer_after_best"
"18815";"answer_after_best"
"18817";"no_answer_after_best"
"18819";"no_answer_after_best"
"18823";"no_answer_after_best"
"18824";"no_answer_after_best"
"18831";"no_answer_after_best"
"18832";"no_answer_after_best"
"18837";"no_answer_after_best"
"18846";"no_answer_after_best"
"18849";"no_answer_after_best"
"18870";"no_answer_after_best"
"18876";"no_answer_after_best"
"18881";"no_answer_after_best"
"18883";"no_answer_after_best"
"18885";"answer_after_best"
"18888";"answer_after_best"
"18890";"no_answer_after_best"
"18892";"no_answer_after_best"
"18897";"no_answer_after_best"
"18899";"no_answer_after_best"
"18912";"answer_after_best"
"18915";"no_answer_after_best"
"18925";"answer_after_best"
"18926";"answer_after_best"
"18929";"no_answer_after_best"
"18941";"answer_after_best"
"18944";"no_answer_after_best"
"18946";"no_answer_after_best"
"18947";"no_answer_after_best"
"18948";"no_answer_after_best"
"18951";"no_answer_after_best"
"18953";"no_answer_after_best"
"18955";"no_answer_after_best"
"18956";"no_answer_after_best"
"18957";"no_answer_after_best"
"18959";"no_answer_after_best"
"18964";"no_answer_after_best"
"18965";"no_answer_after_best"
"18966";"no_answer_after_best"
"18967";"no_answer_after_best"
"18970";"no_answer_after_best"
"18971";"no_answer_after_best"
"18973";"no_answer_after_best"
"18977";"no_answer_after_best"
"18989";"no_answer_after_best"
"18990";"no_answer_after_best"
"18992";"answer_after_best"
"18995";"no_answer_after_best"
"19001";"answer_after_best"
"19002";"no_answer_after_best"
"19008";"no_answer_after_best"
"19011";"no_answer_after_best"
"19014";"answer_after_best"
"19017";"answer_after_best"
"19019";"no_answer_after_best"
"19024";"no_answer_after_best"
"19028";"answer_after_best"
"19030";"answer_after_best"
"19037";"answer_after_best"
"19039";"answer_after_best"
"19041";"no_answer_after_best"
"19046";"answer_after_best"
"19050";"no_answer_after_best"
"19052";"no_answer_after_best"
"19054";"answer_after_best"
"19055";"no_answer_after_best"
"19060";"no_answer_after_best"
"19063";"answer_after_best"
"19066";"answer_after_best"
"19072";"no_answer_after_best"
"19077";"no_answer_after_best"
"19078";"no_answer_after_best"
"19081";"no_answer_after_best"
"19083";"answer_after_best"
"19084";"no_answer_after_best"
"19085";"no_answer_after_best"
"19086";"no_answer_after_best"
"19087";"no_answer_after_best"
"19088";"no_answer_after_best"
"19089";"answer_after_best"
"19094";"no_answer_after_best"
"19104";"no_answer_after_best"
"19106";"answer_after_best"
"19109";"no_answer_after_best"
"19140";"no_answer_after_best"
"19141";"no_answer_after_best"
"19144";"answer_after_best"
"19148";"no_answer_after_best"
"19150";"no_answer_after_best"
"19151";"no_answer_after_best"
"19155";"no_answer_after_best"
"19156";"no_answer_after_best"
"19157";"no_answer_after_best"
"19159";"no_answer_after_best"
"19161";"no_answer_after_best"
"19165";"answer_after_best"
"19172";"no_answer_after_best"
"19173";"no_answer_after_best"
"19177";"answer_after_best"
"19178";"no_answer_after_best"
"19180";"no_answer_after_best"
"19181";"no_answer_after_best"
"19183";"no_answer_after_best"
"19186";"answer_after_best"
"19189";"no_answer_after_best"
"19190";"no_answer_after_best"
"19191";"no_answer_after_best"
"19192";"no_answer_after_best"
"19193";"no_answer_after_best"
"19194";"no_answer_after_best"
"19195";"no_answer_after_best"
"19203";"no_answer_after_best"
"19207";"no_answer_after_best"
"19209";"no_answer_after_best"
"19210";"no_answer_after_best"
"19215";"no_answer_after_best"
"19217";"no_answer_after_best"
"19244";"answer_after_best"
"19258";"no_answer_after_best"
"19261";"no_answer_after_best"
"19271";"no_answer_after_best"
"19317";"no_answer_after_best"
"19340";"no_answer_after_best"
"19341";"answer_after_best"
"19344";"no_answer_after_best"
"19346";"no_answer_after_best"
"19348";"no_answer_after_best"
"19356";"no_answer_after_best"
"19358";"answer_after_best"
"19362";"no_answer_after_best"
"19363";"answer_after_best"
"19364";"no_answer_after_best"
"19370";"answer_after_best"
"19372";"answer_after_best"
"19382";"no_answer_after_best"
"19386";"no_answer_after_best"
"19387";"answer_after_best"
"19394";"no_answer_after_best"
"19396";"no_answer_after_best"
"19401";"no_answer_after_best"
"19403";"no_answer_after_best"
"19405";"no_answer_after_best"
"19407";"no_answer_after_best"
"19410";"no_answer_after_best"
"19411";"no_answer_after_best"
"19414";"no_answer_after_best"
"19423";"no_answer_after_best"
"19425";"answer_after_best"
"19431";"no_answer_after_best"
"19435";"no_answer_after_best"
"19439";"no_answer_after_best"
"19442";"no_answer_after_best"
"19443";"no_answer_after_best"
"19448";"no_answer_after_best"
"19449";"no_answer_after_best"
"19450";"no_answer_after_best"
"19453";"no_answer_after_best"
"19455";"answer_after_best"
"19462";"no_answer_after_best"
"19465";"answer_after_best"
"19467";"no_answer_after_best"
"19471";"no_answer_after_best"
"19473";"no_answer_after_best"
"19479";"no_answer_after_best"
"19482";"no_answer_after_best"
"19493";"no_answer_after_best"
"19495";"no_answer_after_best"
"19496";"no_answer_after_best"
"19501";"no_answer_after_best"
"19503";"no_answer_after_best"
"19513";"no_answer_after_best"
"19521";"no_answer_after_best"
"19522";"no_answer_after_best"
"19523";"no_answer_after_best"
"19529";"no_answer_after_best"
"19532";"no_answer_after_best"
"19534";"no_answer_after_best"
"19537";"answer_after_best"
"19540";"answer_after_best"
"19545";"no_answer_after_best"
"19546";"no_answer_after_best"
"19553";"no_answer_after_best"
"19558";"no_answer_after_best"
"19563";"no_answer_after_best"
"19564";"no_answer_after_best"
"19569";"no_answer_after_best"
"19574";"no_answer_after_best"
"19575";"no_answer_after_best"
"19579";"no_answer_after_best"
"19580";"no_answer_after_best"
"19581";"no_answer_after_best"
"19588";"no_answer_after_best"
"19589";"no_answer_after_best"
"19591";"no_answer_after_best"
"19598";"no_answer_after_best"
"19599";"no_answer_after_best"
"19600";"no_answer_after_best"
"19602";"no_answer_after_best"
"19603";"no_answer_after_best"
"19608";"no_answer_after_best"
"19611";"no_answer_after_best"
"19622";"no_answer_after_best"
"19624";"no_answer_after_best"
"19625";"no_answer_after_best"
"19627";"no_answer_after_best"
"19632";"no_answer_after_best"
"19634";"no_answer_after_best"
"19635";"no_answer_after_best"
"19636";"no_answer_after_best"
"19649";"no_answer_after_best"
"19650";"no_answer_after_best"
"19651";"no_answer_after_best"
"19658";"no_answer_after_best"
"19661";"no_answer_after_best"
"19671";"no_answer_after_best"
"19673";"no_answer_after_best"
"19674";"no_answer_after_best"
"19676";"no_answer_after_best"
"19688";"no_answer_after_best"
"19692";"answer_after_best"
"19693";"no_answer_after_best"
"19698";"no_answer_after_best"
"19701";"no_answer_after_best"
"19709";"no_answer_after_best"
"19716";"no_answer_after_best"
"19717";"no_answer_after_best"
"19726";"no_answer_after_best"
"19728";"answer_after_best"
"19731";"answer_after_best"
"19732";"no_answer_after_best"
"19738";"no_answer_after_best"
"19743";"answer_after_best"
"19744";"answer_after_best"
"19750";"answer_after_best"
"19754";"no_answer_after_best"
"19758";"no_answer_after_best"
"19769";"no_answer_after_best"
"19778";"answer_after_best"
"19779";"no_answer_after_best"
"19783";"no_answer_after_best"
"19784";"no_answer_after_best"
"19788";"no_answer_after_best"
"19794";"no_answer_after_best"
"19798";"answer_after_best"
"19805";"no_answer_after_best"
"19807";"no_answer_after_best"
"19809";"no_answer_after_best"
"19811";"no_answer_after_best"
"19815";"answer_after_best"
"19816";"no_answer_after_best"
"19823";"no_answer_after_best"
"19825";"answer_after_best"
"19831";"no_answer_after_best"
"19832";"no_answer_after_best"
"19835";"no_answer_after_best"
"19838";"answer_after_best"
"19841";"no_answer_after_best"
"19843";"no_answer_after_best"
"19847";"no_answer_after_best"
"19850";"answer_after_best"
"19855";"no_answer_after_best"
"19859";"answer_after_best"
"19867";"no_answer_after_best"
"19873";"no_answer_after_best"
"19878";"no_answer_after_best"
"19880";"no_answer_after_best"
"19881";"no_answer_after_best"
"19883";"no_answer_after_best"
"19888";"answer_after_best"
"19896";"no_answer_after_best"
"19897";"no_answer_after_best"
"19909";"no_answer_after_best"
"19911";"no_answer_after_best"
"19913";"no_answer_after_best"
"19916";"no_answer_after_best"
"19920";"no_answer_after_best"
"19925";"no_answer_after_best"
"19926";"answer_after_best"
"19927";"no_answer_after_best"
"19931";"no_answer_after_best"
"19942";"no_answer_after_best"
"19944";"no_answer_after_best"
"19948";"no_answer_after_best"
"19954";"answer_after_best"
"19958";"no_answer_after_best"
"19962";"no_answer_after_best"
"19963";"answer_after_best"
"19964";"no_answer_after_best"
"19977";"no_answer_after_best"
"19979";"no_answer_after_best"
"19984";"no_answer_after_best"
"19985";"no_answer_after_best"
"19986";"no_answer_after_best"
"19994";"answer_after_best"
"19999";"answer_after_best"
"20002";"no_answer_after_best"
"20004";"answer_after_best"
"20009";"no_answer_after_best"
"20014";"no_answer_after_best"
"20019";"no_answer_after_best"
"20024";"no_answer_after_best"
"20026";"answer_after_best"
"20029";"no_answer_after_best"
"20030";"no_answer_after_best"
"20036";"no_answer_after_best"
"20047";"no_answer_after_best"
"20050";"no_answer_after_best"
"20052";"no_answer_after_best"
"20057";"no_answer_after_best"
"20064";"no_answer_after_best"
"20065";"no_answer_after_best"
"20072";"no_answer_after_best"
"20074";"no_answer_after_best"
"20081";"answer_after_best"
"20089";"answer_after_best"
"20090";"no_answer_after_best"
"20092";"no_answer_after_best"
"20098";"no_answer_after_best"
"20100";"no_answer_after_best"
"20101";"no_answer_after_best"
"20102";"no_answer_after_best"
"20106";"answer_after_best"
"20109";"no_answer_after_best"
"20112";"answer_after_best"
"20122";"no_answer_after_best"
"20126";"answer_after_best"
"20127";"no_answer_after_best"
"20140";"no_answer_after_best"
"20143";"no_answer_after_best"
"20144";"no_answer_after_best"
"20146";"no_answer_after_best"
"20149";"answer_after_best"
"20159";"no_answer_after_best"
"20164";"answer_after_best"
"20166";"no_answer_after_best"
"20167";"no_answer_after_best"
"20169";"no_answer_after_best"
"20184";"no_answer_after_best"
"20190";"no_answer_after_best"
"20193";"answer_after_best"
"20194";"no_answer_after_best"
"20206";"no_answer_after_best"
"20211";"no_answer_after_best"
"20215";"no_answer_after_best"
"20220";"no_answer_after_best"
"20221";"answer_after_best"
"20224";"no_answer_after_best"
"20232";"no_answer_after_best"
"20235";"answer_after_best"
"20243";"no_answer_after_best"
"20245";"no_answer_after_best"
"20247";"no_answer_after_best"
"20255";"no_answer_after_best"
"20260";"no_answer_after_best"
"20261";"no_answer_after_best"
"20263";"no_answer_after_best"
"20269";"answer_after_best"
"20272";"no_answer_after_best"
"20274";"no_answer_after_best"
"20280";"no_answer_after_best"
"20281";"no_answer_after_best"
"20287";"no_answer_after_best"
"20288";"no_answer_after_best"
"20289";"answer_after_best"
"20295";"no_answer_after_best"
"20297";"answer_after_best"
"20300";"no_answer_after_best"
"20303";"answer_after_best"
"20304";"no_answer_after_best"
"20312";"no_answer_after_best"
"20315";"answer_after_best"
"20318";"answer_after_best"
"20320";"no_answer_after_best"
"20324";"no_answer_after_best"
"20325";"no_answer_after_best"
"20330";"no_answer_after_best"
"20341";"no_answer_after_best"
"20349";"no_answer_after_best"
"20359";"no_answer_after_best"
"20363";"no_answer_after_best"
"20367";"no_answer_after_best"
"20368";"no_answer_after_best"
"20378";"no_answer_after_best"
"20379";"no_answer_after_best"
"20381";"no_answer_after_best"
"20382";"no_answer_after_best"
"20385";"no_answer_after_best"
"20388";"no_answer_after_best"
"20389";"no_answer_after_best"
"20396";"no_answer_after_best"
"20399";"no_answer_after_best"
"20404";"answer_after_best"
"20405";"no_answer_after_best"
"20412";"no_answer_after_best"
"20414";"no_answer_after_best"
"20420";"no_answer_after_best"
"20423";"no_answer_after_best"
"20429";"answer_after_best"
"20437";"no_answer_after_best"
"20443";"answer_after_best"
"20444";"answer_after_best"
"20449";"no_answer_after_best"
"20452";"no_answer_after_best"
"20454";"no_answer_after_best"
"20467";"no_answer_after_best"
"20475";"no_answer_after_best"
"20477";"no_answer_after_best"
"20478";"no_answer_after_best"
"20491";"answer_after_best"
"20494";"no_answer_after_best"
"20495";"no_answer_after_best"
"20513";"no_answer_after_best"
"20521";"no_answer_after_best"
"20524";"no_answer_after_best"
"20525";"no_answer_after_best"
"20526";"answer_after_best"
"20531";"no_answer_after_best"
"20533";"answer_after_best"
"20534";"no_answer_after_best"
"20535";"no_answer_after_best"
"20539";"no_answer_after_best"
"20541";"no_answer_after_best"
"20549";"no_answer_after_best"
"20555";"no_answer_after_best"
"20566";"no_answer_after_best"
"20572";"no_answer_after_best"
"20580";"no_answer_after_best"
"20582";"no_answer_after_best"
"20586";"no_answer_after_best"
"20587";"no_answer_after_best"
"20593";"no_answer_after_best"
"20595";"no_answer_after_best"
"20596";"no_answer_after_best"
"20598";"no_answer_after_best"
"20602";"no_answer_after_best"
"20616";"no_answer_after_best"
"20618";"no_answer_after_best"
"20628";"answer_after_best"
"20635";"answer_after_best"
"20637";"no_answer_after_best"
"20642";"no_answer_after_best"
"20645";"no_answer_after_best"
"20646";"no_answer_after_best"
"20653";"no_answer_after_best"
"20665";"answer_after_best"
"20670";"no_answer_after_best"
"20674";"no_answer_after_best"
"20675";"no_answer_after_best"
"20678";"no_answer_after_best"
"20681";"answer_after_best"
"20683";"no_answer_after_best"
"20684";"answer_after_best"
"20686";"no_answer_after_best"
"20691";"no_answer_after_best"
"20693";"no_answer_after_best"
"20694";"no_answer_after_best"
"20697";"no_answer_after_best"
"20698";"no_answer_after_best"
"20699";"no_answer_after_best"
"20703";"no_answer_after_best"
"20704";"answer_after_best"
"20709";"no_answer_after_best"
"20710";"no_answer_after_best"
"20711";"no_answer_after_best"
"20714";"no_answer_after_best"
"20719";"no_answer_after_best"
"20722";"answer_after_best"
"20726";"no_answer_after_best"
"20730";"no_answer_after_best"
"20731";"no_answer_after_best"
"20736";"no_answer_after_best"
"20737";"no_answer_after_best"
"20738";"answer_after_best"
"20740";"no_answer_after_best"
"20743";"no_answer_after_best"
"20750";"no_answer_after_best"
"20752";"no_answer_after_best"
"20760";"no_answer_after_best"
"20762";"no_answer_after_best"
"20769";"no_answer_after_best"
"20771";"answer_after_best"
"20779";"no_answer_after_best"
"20788";"no_answer_after_best"
"20793";"no_answer_after_best"
"20798";"no_answer_after_best"
"20805";"no_answer_after_best"
"20811";"no_answer_after_best"
"20813";"answer_after_best"
"20817";"no_answer_after_best"
"20822";"answer_after_best"
"20823";"no_answer_after_best"
"20827";"no_answer_after_best"
"20835";"no_answer_after_best"
"20836";"no_answer_after_best"
"20842";"answer_after_best"
"20844";"no_answer_after_best"
"20848";"no_answer_after_best"
"20860";"no_answer_after_best"
"20870";"no_answer_after_best"
"20871";"no_answer_after_best"
"20872";"answer_after_best"
"20879";"no_answer_after_best"
"20881";"no_answer_after_best"
"20882";"no_answer_after_best"
"20884";"no_answer_after_best"
"20894";"no_answer_after_best"
"20897";"no_answer_after_best"
"20898";"no_answer_after_best"
"20899";"no_answer_after_best"
"20906";"answer_after_best"
"20907";"no_answer_after_best"
"20908";"no_answer_after_best"
"20909";"no_answer_after_best"
"20914";"no_answer_after_best"
"20916";"no_answer_after_best"
"20921";"no_answer_after_best"
"20927";"no_answer_after_best"
"20935";"no_answer_after_best"
"20941";"no_answer_after_best"
"20946";"no_answer_after_best"
"20950";"answer_after_best"
"20952";"answer_after_best"
"20956";"no_answer_after_best"
"20960";"no_answer_after_best"
"20961";"no_answer_after_best"
"20965";"no_answer_after_best"
"20967";"answer_after_best"
"20969";"no_answer_after_best"
"20972";"no_answer_after_best"
"20980";"no_answer_after_best"
"20981";"answer_after_best"
"20985";"no_answer_after_best"
"20997";"no_answer_after_best"
"21007";"answer_after_best"
"21011";"no_answer_after_best"
"21013";"no_answer_after_best"
"21016";"answer_after_best"
